Short,Penguins,Longest rivers,Island,Seaside,Historical,Speaking Spanish,Food,Dream Location
0,0,0,0,0,1,1,1,Spain
1,0,0,1,1,1,0,1,Greece
1,0,0,0,0,1,1,1,Spain
1,0,0,1,1,1,0,1,Greece
0,1,1,0,0,0,1,1,Argentina
0,0,1,0,0,1,0,1,Egypt
0,1,0,0,1,0,0,1,Australia
0,0,0,0,0,1,1,1,Spain
1,0,1,0,0,1,1,0,Spain
0,0,0,0,1,1,0,1,Greece
0,0,0,1,1,0,0,0,Australia
0,0,1,0,0,1,0,0,Egypt
0,1,0,0,1,0,0,0,Australia
0,1,0,0,1,0,0,1,Australia
1,0,0,0,0,1,0,1,Spain
0,1,0,1,0,0,0,1,Australia
0,1,0,0,1,0,0,0,Australia
1,0,0,0,0,1,1,1,Spain
0,1,0,0,1,1,1,1,Greece
0,1,1,0,0,0,1,1,Argentina
0,1,1,1,1,0,1,1,Argentina
0,1,1,0,0,0,1,1,Argentina
0,0,0,1,1,0,0,0,Australia
1,0,0,1,0,0,0,1,Greece
0,1,1,1,1,0,1,1,Argentina
0,0,1,0,0,1,0,1,Egypt
1,0,0,1,1,1,0,0,Greece
0,0,0,0,1,0,0,1,Spain
0,0,0,1,1,1,0,0,Greece
1,0,0,0,0,1,1,1,Spain
0,0,1,0,0,0,0,0,Egypt
0,0,0,0,1,0,0,1,Spain
0,1,1,0,0,0,1,1,Argentina
0,1,1,1,1,0,1,1,Argentina
0,1,1,0,0,0,0,1,Australia
0,1,0,0,0,1,1,1,Argentina
0,0,1,0,0,0,0,1,Egypt
0,1,0,1,0,0,0,1,Australia
1,0,0,1,0,0,0,0,Greece
0,1,0,0,0,0,1,1,Argentina
0,1,1,0,0,0,1,1,Argentina
1,0,0,1,0,0,0,0,Greece
1,0,1,1,1,1,0,0,Greece
1,0,0,1,1,1,0,1,Greece
0,0,0,1,0,0,1,0,Greece
0,0,1,0,0,0,0,1,Egypt
1,0,1,0,0,1,0,1,Egypt
0,0,0,1,0,0,0,1,Greece
0,1,1,0,0,0,1,1,Argentina
0,0,0,0,1,0,0,1,Spain
0,1,0,0,1,0,0,1,Australia
1,0,0,0,0,1,1,1,Spain
0,1,0,0,0,0,1,1,Argentina
0,1,1,0,0,0,1,1,Argentina
0,0,1,0,0,0,0,1,Egypt
0,0,1,0,0,1,0,1,Egypt
1,1,0,1,0,0,0,1,Australia
0,1,1,0,0,0,1,1,Argentina
0,0,0,0,1,0,0,0,Spain
0,0,0,1,0,0,0,1,Greece
0,0,1,0,0,1,0,1,Egypt
0,0,1,0,0,0,0,0,Egypt
0,0,1,0,1,1,0,0,Egypt
1,0,0,1,1,1,0,1,Greece
0,1,1,1,1,0,1,1,Argentina
0,0,1,0,0,1,0,1,Egypt
1,0,0,0,0,1,1,1,Spain
1,1,1,1,1,0,1,1,Argentina
0,1,0,1,1,0,0,1,Australia
0,0,0,1,1,1,0,1,Greece
0,1,1,1,1,0,1,1,Argentina
0,0,1,0,0,0,0,1,Egypt
0,0,0,1,1,1,0,1,Greece
0,0,0,0,1,1,0,1,Greece
0,0,1,0,0,0,0,1,Egypt
0,1,1,0,0,1,1,1,Argentina
0,0,0,0,0,1,1,1,Spain
0,1,0,1,1,0,0,1,Australia
1,0,0,0,0,1,1,1,Spain
0,0,0,1,1,0,0,1,Australia
0,1,0,1,1,0,0,1,Australia
0,1,0,0,1,0,0,0,Australia
0,0,0,0,1,0,0,1,Spain
0,1,0,1,0,0,0,1,Australia
0,0,0,0,1,0,0,1,Spain
0,1,0,1,0,0,0,1,Australia
0,0,1,0,0,1,0,0,Egypt
1,0,0,0,0,1,1,1,Spain
0,0,1,0,0,1,0,1,Egypt
0,0,1,1,0,1,0,1,Egypt
